Date,00:00-00:15,00:15-00:30,00:30-00:45,00:45-01:00,01:00-01:15,01:15-01:30,01:30-01:45,01:45-02:00,02:00-02:15,02:15-02:30,02:30-02:45,02:45-03:00,03:00-03:15,03:15-03:30,03:30-03:45,03:45-04:00,04:00-04:15,04:15-04:30,04:30-04:45,04:45-05:00,05:00-05:15,05:15-05:30,05:30-05:45,05:45-06:00,06:00-06:15,06:15-06:30,06:30-06:45,06:45-07:00,07:00-07:15,07:15-07:30,07:30-07:45,07:45-08:00,08:00-08:15,08:15-08:30,08:30-08:45,08:45-09:00,09:00-09:15,09:15-09:30,09:30-09:45,09:45-10:00,10:00-10:15,10:15-10:30,10:30-10:45,10:45-11:00,11:00-11:15,11:15-11:30,11:30-11:45,11:45-12:00,12:00-12:15,12:15-12:30,12:30-12:45,12:45-13:00,13:00-13:15,13:15-13:30,13:30-13:45,13:45-14:00,14:00-14:15,14:15-14:30,14:30-14:45,14:45-15:00,15:00-15:15,15:15-15:30,15:30-15:45,15:45-16:00,16:00-16:15,16:15-16:30,16:30-16:45,16:45-17:00,17:00-17:15,17:15-17:30,17:30-17:45,17:45-18:00,18:00-18:15,18:15-18:30,18:30-18:45,18:45-19:00,19:00-19:15,19:15-19:30,19:30-19:45,19:45-20:00,20:00-20:15,20:15-20:30,20:30-20:45,20:45-21:00,21:00-21:15,21:15-21:30,21:30-21:45,21:45-22:00,22:00-22:15,22:15-22:30,22:30-22:45,22:45-23:00,23:00-23:15,23:15-23:30,23:30-23:45,23:45-00:00,Baseload,Peakload
2025-10-11,39.95,64.83,63.56,62.91,62.37,61.47,59.98,55.93,62.41,61.09,60.48,57.1,60.48,59.73,56.98,54.55,58.99,55.8,55,53.99,56.06,56.49,56.97,60.45,65.41,65.94,66.46,65.39,70.37,69.53,69.75,70.34,70.98,77.17,72.94,72.36,70.76,70.6,69.88,69.66,69.35,69.14,68.43,68.35,66.5,65.73,62.99,60.54,59.49,59.3,51.21,46.92,51.67,47.13,43.17,45.12,41.76,48.54,52.74,61.08,54.55,74.39,69.05,69.86,62.84,75.71,89.61,103.7,76.12,91.19,116.06,136.97,102.94,117.06,125.49,138.17,127.16,135.31,126.72,119.57,138.95,108.11,108.27,99.72,113.95,111.5,109.2,93.07,112.61,105.92,101.57,93.16,104.03,94.99,93.18,87.1,76.48,77.62
2025-10-12,108.39,87.58,85.67,82.36,87.55,87.53,84.26,77.78,87.52,85.1,76.44,71.13,70.82,70.64,70.48,74.2,65.07,69.09,68.99,76.99,59.36,67.53,67.56,67.76,67.04,67.47,67.98,66.91,70.35,69.29,69.65,70.07,70.65,70.73,71.01,71.23,71.3,77.41,71.58,73,70.41,72.41,70.73,70.24,75.45,71.19,71.27,69.69,68.94,67.61,66.6,64.4,55.84,53.3,50.65,48.85,53.6,57.06,65.74,73.5,70.21,72.52,84.93,92.28,72.76,83.74,92.94,102.57,86.89,102.71,113.23,119.37,96.76,105.97,112.02,120.87,114.63,115.39,120.92,115.62,119.39,118.91,112.64,111.17,117.97,114.92,106.63,102.27,118.92,111.38,103.65,97.21,102.84,93.59,91.83,85.52,83.11,80.64
2025-10-13,104.05,93.08,90.19,86.49,91.31,87.58,91.61,90.54,93.67,91.92,89.27,88.47,89.67,89,87.72,90.1,93,88.57,93.4,98.84,89.06,93.71,96.79,112.82,84.71,114.21,142.96,183.76,144.36,213.9,252.53,263.76,256.61,228.95,175.68,136.99,202.36,153.44,135.96,108.98,141.47,132.41,118.19,108.32,127.09,111.15,103.47,98.29,103.56,95.83,92.44,88.57,95.05,92.2,87.57,84.61,82.75,87.75,95.87,102.02,88.3,95.13,104.87,119.06,92.2,107.46,123.29,148.66,106.78,130.89,198.43,286.3,184.6,245.36,336.78,381.37,370.2,322.97,257.97,208.65,273.43,201.95,143.39,129.04,176.2,139.36,118.96,111.92,125.15,120.98,117.3,107.2,118.7,104.84,104.88,97.91,137.18,153.27
2025-10-14,105.06,116.53,102.24,96.87,107.05,103.46,100.59,91.22,104.85,98.48,94.49,88.95,99.54,96.56,94.13,93.85,94.24,94.54,92.88,97.64,93.82,98.45,99.36,100.8,88.95,111.92,138.83,130.16,132.93,144.54,177.75,188.5,231.08,224,173.03,149.52,215.71,158.66,139.79,128.04,182.51,134.65,118.21,110,135.38,124.66,116.72,111.91,114.06,112.32,108.3,100.07,104.84,102.49,103.49,101.17,89.23,101.25,109.6,125.43,102.24,113.5,118.26,156.19,92.56,117.02,155.19,224.32,123.49,151.97,238.96,378.78,274.81,361.84,474.8,508.38,493.94,448.63,379.98,306.27,332.2,242.83,181.7,145.19,214.2,165.07,146.91,125.98,146.9,132.57,123.09,116.87,123.95,118.01,110.63,108.85,155.85,186.4
2025-10-15,120.26,116.09,113.53,111.97,117.16,112.45,110.16,107.69,110.15,108.38,106.29,105.91,105.98,104.94,101.43,102.12,96.02,99.44,101.62,106.25,103.72,107.9,111.67,109.84,93.37,109.72,140.13,175.61,130.17,167.39,254.09,266.66,316.81,278.35,234.6,193.76,239.39,188.38,139.33,124.56,179.25,136.1,127.68,109.53,137.26,123.77,111.99,106.28,120.82,116.5,108.85,103.68,110.55,108.55,102.91,96.91,100.07,101.4,101.73,110.62,93.17,100.36,113.71,139.63,95.05,111.44,136.51,157.85,102.47,124.49,171.3,241.24,152.4,182.92,236.22,280.72,285.54,242.91,182.93,160.6,213.51,156.59,123.95,114,144.35,127.47,115.53,94.42,113.42,98.18,95.35,81.46,94.42,87.17,87.1,81.79,136.44,152.94
2025-10-16,85.86,91.47,87.42,81.84,86.33,83.43,82.65,78.08,87.44,87.26,83.38,78.98,85.66,81.91,80.54,72.82,77.26,76.73,77.33,72.68,71.22,78,80,84.75,67.09,82.2,93.49,105.53,93.04,105.1,106.66,105.97,140.14,133.2,122.94,96.82,143.89,125.08,106.38,86.34,108.54,90.59,79.47,76.01,87.47,79.45,72.17,72.92,66.64,68.55,68.11,68.54,68.6,69.04,69.1,69.27,68.31,68.41,68.48,69.48,68.47,69.56,72.62,81.76,67.08,78.44,88.36,105.54,78.4,109.89,126.46,137.75,109.52,126.1,134.6,144.82,137.23,143.64,144.4,136.19,133.87,120.85,125.34,103.51,123.85,103.56,89.78,86.45,87.79,98.54,101.62,93.25,100.1,94.18,93.19,83.22,93.29,95.93
2025-10-17,91.4,88.11,87.03,84.97,86,84.2,86.51,86.8,91.05,86.26,85.66,86.39,87.86,86.82,88.22,85.65,85.29,84.18,88.12,94.14,88.21,88.91,95.49,96.03,83.13,89.84,109.44,119.4,114.17,116.64,133.01,146.88,158.09,159.99,140.79,118.17,161.02,133,120,102.06,124.91,120.37,108.66,102.34,111.66,99.72,89.94,84.29,90.67,85.31,84.15,79.86,84.31,80.23,78.51,75.82,75.97,78.38,80.23,81,73.87,78.84,83.28,85.28,75.85,82.97,90.59,109.64,87.86,106.62,121.6,147.02,126.4,129.32,125.33,136.19,127.86,129.54,136.45,128.91,131.43,111.15,119.44,105.93,114.7,101.44,101.45,98.63,108.12,102.81,101.98,95.82,105.45,95.3,87.85,81.39,101.89,106.1
2025-10-18,93.61,103.62,93.4,87.83,96.35,89.71,86.82,86.56,97.2,89.8,86.87,85.38,86.51,86.83,89.63,90.38,85.41,86.07,89.29,92.63,82.36,85.06,93.41,92.43,80.22,85.4,95.7,106.5,93.19,108.74,115.87,120.09,121.2,117.52,116.5,102.97,124.99,115.67,92.87,75.44,114.91,91.69,82.88,76.39,87.99,82.61,79.79,72.76,78.45,75.85,73.78,67.69,68.67,65.6,67.53,68.33,64.41,70.4,75.14,79.25,71.22,78.41,86.27,98.1,66.9,84.65,106.15,128.5,86.89,106.1,117.52,155.94,126.18,132.02,138.52,136.22,138.39,127.22,118.06,115.62,132.56,114.45,104.77,96.39,99.16,97.02,89.14,84.89,104.17,95.86,96.88,85.41,105.76,96.35,89.31,85.89,95.53,96.46
2025-10-19,102.02,92,86.57,83.26,92.44,86.89,83.24,78.53,84.93,79.15,78.25,75.04,76.24,72.15,72.57,74.1,74.24,72.89,74.3,73.25,75.99,74.37,78.26,77.24,73.26,73.11,75.2,79,76.46,77.69,75.09,77.94,86.82,86.3,76.16,67.51,86.83,73.54,66.29,57.13,70.32,68.72,67.21,59.36,74.05,66.2,60.03,40.92,54.36,40.05,28,15.86,24.08,21.25,19.78,16.07,11.68,22.67,44.71,65.81,40.06,68.89,73.1,85.04,50.68,70.01,84.99,97.1,74.43,86.88,93.82,103.26,99.9,101.15,89.52,86.85,96.44,86.94,83,69.92,70.96,70.4,72.18,67.86,73.92,71.19,66.06,56.71,67.21,66.53,65.64,56.9,64.28,55.12,51.52,51.33,69.45,64.87
2025-10-20,59.93,65.62,59.42,49.39,59.38,56.21,51.54,50.5,57.66,53.16,52.09,50.59,53.3,51.59,50.71,52.71,47.44,50.22,51.4,59.74,49.76,53.07,53.31,55.65,52.77,65.51,67.64,68.91,74.23,77.92,82.81,86.86,89.39,88.06,86.85,85.37,86.88,86.51,73.42,70.97,71.97,70.27,66.47,62.38,66.21,63.98,62.27,60.9,61.9,57.28,54.46,57.34,59.13,60.55,59.95,61.48,57.04,62.01,65.11,76.55,65.96,70.46,72.3,73.13,72.12,73.23,75.95,77.89,86.87,90.81,90.9,90.9,109.2,86.88,86.88,86.87,86.81,82.13,86.83,84.2,59.36,59.47,67.24,67.22,68.29,67.9,69.32,54.34,64.82,64.57,60.56,50.18,53.35,56.81,54.2,39.64,66.7,74.48
2025-10-21,80.9,65.7,53.65,45.67,55.53,49.85,42.57,27.38,46.5,34.76,31.05,19.98,32.18,22.4,17.5,17.03,20.27,20.96,30.62,31.8,26.05,46.22,52.87,64.7,36.41,68.19,82.91,83.1,62.31,83.79,91.85,83.76,85.56,82.29,78.34,77.01,87.73,78.07,74.67,69.41,92,84.06,66.35,54.67,85,72.91,58.4,44.14,57.65,52.32,49.83,30.02,44.22,36.31,25.21,20.59,16.49,28.18,35.48,52.09,23.39,47.69,78.83,91.01,35.44,53.42,83.3,81.95,49.34,87.45,92.37,79.22,86.63,86.84,86.82,72.55,75.3,71.38,70.66,81.9,57.46,68,67.61,84.84,48.59,65.83,65.63,69.27,60.76,64.72,63.47,63.33,61.01,63.16,64.67,61.74,58.68,64.05
2025-10-22,58.24,58.43,58.42,58.44,56.86,56.89,57,57.25,56.84,56.97,58.13,58.31,59.08,58.97,58.98,58.78,61.19,61.09,60.75,60.97,61.48,61.62,61.97,62.32,68.88,69.75,69.9,62.35,85.05,80.51,80.45,83.25,82.99,89.22,90.84,86.81,97.39,99.35,95,97.16,112.48,97.3,86.86,85.73,90.41,86.62,79.7,74.6,86.86,78.26,77.23,74.99,85.66,77.7,77.84,75.51,78.86,86.61,86.85,94.65,82.63,92.4,114.59,130.59,77.77,101.46,130.78,184.73,122.92,148.92,203.16,260.76,213.31,259.65,339.07,353.27,330.33,305.03,258.06,221.45,244.87,184.56,143.48,130.22,175.97,139.36,117.86,102.6,141.33,127.01,113.63,106.29,106.83,111.36,105.53,96.29,109.69,132.59
2025-10-23,168.96,105.55,97.2,92.58,106.1,103.85,94.46,90.58,107.08,98.4,89.07,85.72,93.18,87.13,74.38,65,75.27,70.77,69.81,68.14,67.31,67.31,67.55,67.91,64.54,74.02,72.08,78.36,78.97,84.38,86.89,78.89,100.1,100.01,85.01,74.88,91.98,87.53,82.98,69.58,95.34,84.9,72.65,65.92,73.08,68.65,67.49,66.66,67.5,66.12,65.68,64.54,65.93,63.99,63.56,62.94,58.78,63.02,65.04,67.3,64.56,68.73,79.34,74.68,70.79,73.97,73.66,80.16,75.4,86.9,91.99,93.65,92.22,96.77,104.14,94.64,104.78,93.63,99.09,92.47,97,89.49,86.85,77.51,92.31,85.57,79.64,73.74,97.98,76.7,73.36,62.59,68.34,61.36,58.84,51.79,80.6,78.6
2025-10-24,31.4,19.4,12.93,9.05,13.98,10.02,8.99,6.35,10.03,6.88,5.06,4.26,4.59,3.29,3.29,3.28,3.37,3.24,3.27,3.49,4.13,4.66,7.35,13.96,7.31,17.08,28.18,40.54,50.6,58.61,72.7,78.03,85.7,88.97,85.87,78.95,88.37,81.15,71.86,64.81,75.8,63.27,54.1,41.52,56.88,46.13,27.79,23.36,39.39,38.75,38.74,38.17,37.1,33.32,30.11,26.74,31.01,29.16,27.49,25.42,20.18,19.69,25.58,34.01,10.41,31.82,50.22,67.36,49.82,62.26,70.18,82.79,68.51,70.88,78.44,80.61,85.15,72.73,70.56,70.01,70.01,62.38,49.01,46.8,60.52,51.5,36.69,17.32,36.41,28.45,30.82,20.01,23.19,7.52,5.27,4.01,38.02,53.15
2025-10-25,3.26,4.21,3.84,2.79,2.34,2.11,0.78,0.05,2.28,1.32,0.1,0,0.63,0.26,0.2,0.1,0.17,0.13,0.13,0.12,0.12,0.12,0.47,0.54,0,0.02,0.54,1.62,1.6,1.93,1.07,0.55,3.92,3.32,4.41,5.11,9.1,8.83,8.83,8.8,8.86,8.81,8.13,6.39,8.57,4.5,5.97,5.75,5.2,5.91,7.55,6.09,5.47,4.8,4.3,5,4.29,4.26,5.24,7.04,4.22,5.07,5.32,4.7,4.27,5.5,5.14,9.43,12.32,27.36,33.18,35.82,48.76,52.25,60,60.01,66.19,64.41,60,54.46,58.09,43.97,32.04,33.82,33.76,17.91,14.5,14.16,21.83,13.02,17.65,14.23,13.2,8.18,7.01,4.3,12.23,16.52
2025-10-26,7.17,6.57,4.29,4.26,4.01,3.76,3.75,3.27,3.04,2.14,2.4,0.83,1.28,0.78,0.66,0.14,0.99,0.26,0.26,0.19,0.35,0.43,0.58,0.56,0.78,0.95,1.12,1.38,2.38,2.3,2.38,2.51,4.3,4.42,4.44,4.17,4.56,4.05,3.7,3.3,4.39,4.02,3.7,3.49,4.29,4.2,4.23,4.25,4.32,4.3,4.33,4.48,5.13,5.13,5.14,5.16,5.16,5.4,6.03,7.46,5.63,11.7,12.31,13.05,14.37,20.01,34.54,47.33,33.18,42.66,51.06,58.61,49.4,47.48,51.31,35.46,47.1,44.94,35.93,33.96,47.77,36.87,33.03,26.45,28.99,18.53,18.19,20,21.08,19.59,24.46,12.76,6.19,9.13,5.53,4.01,12.29,13.86
2025-10-27,3.27,3.24,2.93,2.73,3.41,3.2,2.43,2.69,2.81,3.22,2.94,2.52,2.66,2.74,2.76,2.81,2.39,2.4,2.85,4.26,3.82,4.27,10.77,24.27,15.5,36.2,68.27,100.03,74.1,89.68,89.99,90.49,101.98,101.7,101.87,95.04,109.35,105.01,100.97,92.11,105,99.63,95.01,87.31,99.21,97.53,93.01,88.78,88.05,80.05,81.15,81.54,82.55,82.17,81.34,78.43,75.34,80.39,84.72,92.94,73.92,73.99,87.3,99.45,87.3,94.73,103.89,111.01,100.52,106.69,113.07,122.6,114.27,119.64,136.43,135.81,136.77,123.88,102.93,90.41,104.98,107.92,92.68,74.56,88.9,87.33,72.52,63.01,83.93,76.05,76.19,61.75,80,68.02,55.61,46.07,68.77,97.85
2025-10-28,54.94,51.65,41.12,28.73,39.94,28.49,26.73,20.37,21.79,18.07,17.4,16.91,13.19,10.03,8.85,8.82,5.02,6.43,12.33,20.03,12.9,15.49,39.93,53.31,23.63,56.05,74.52,79.55,84.71,82.03,77.07,74.75,99.59,90.63,84.76,82.6,98.48,89.91,84.17,76.9,92.91,81.7,77.58,71.82,78.61,75.21,74.04,73.8,73.59,68.3,66.07,63.24,65.53,63.04,61.62,60.96,61.25,64.69,71.15,74.84,51.12,82.71,89.23,89.34,73.98,89.41,87.49,96.96,88.29,97.56,105.33,108,107.99,108.53,115.51,112.06,113.69,109.18,104.73,101.24,100.3,92.97,87.91,86.52,89.67,85.88,78.36,69.44,87.36,77.27,77.04,76.65,78.01,73.46,74.59,66.83,67.57,84.57
2025-10-29,65.83,62.1,55.9,51.38,57.96,53.66,53.02,51.5,53.21,52.59,55.54,55.28,57.35,57.6,56.18,54.26,48.64,53.06,56.34,60.86,51.67,58.77,70.95,77.23,59.96,77.6,87.37,102.75,101.49,100.18,99.98,94.11,120.34,108.57,97.15,75,108.09,91.25,75.1,68.78,82.13,71.67,68.57,65.44,70.94,69.51,70.05,70.35,64.7,68.9,71.57,78.18,70.07,74.88,75.64,87.86,60.03,80,100.2,115.18,77.98,87.35,98.57,123.69,87.32,87.39,111.94,121.09,128.83,121.9,122.27,110.99,122.68,122.9,129.26,126.27,128.24,114.92,111.55,99.46,108.09,102.57,101,98.94,101.96,101.92,98.32,83.81,105.43,102.16,89.64,80.46,94.64,87.36,85.13,81.44,84.5,93.64
2025-10-30,90,77,72.12,61.86,78.78,68.01,68.38,65.25,67.45,64.23,66.79,63.63,67.07,64.47,59.36,50.77,63.06,55.8,54.65,55.1,53.17,59.1,61.65,66.13,60.6,67.56,72.35,76.2,70.39,81.57,85.2,82.59,98.84,86.35,88.33,67.67,87.82,74.6,58.72,45.75,77.57,58.85,44.48,43.04,49.23,49.05,48,45.23,45.2,44.23,42.09,40.51,43.11,41.83,40.84,34.95,18.19,16.79,47.13,61.87,20.18,52.45,88.59,117.98,43.76,72.47,97.76,127.19,89.32,91.79,92.77,92.79,98.38,98.29,98.25,96.86,103.27,102.34,96.04,92.82,87.4,87.4,87.87,87.39,75.16,86.01,88.03,82.42,69.1,76.97,77.53,86.15,79.47,85.64,79.75,63.07,70.03,68.2
2025-10-31,78.7,87.84,81.66,76.73,87.49,82.05,74,69.09,80.93,73.07,73,71.96,71.05,72.7,78.15,80.81,72.26,74.82,87.36,84.61,67.13,69.2,73.67,74.8,76.64,82.66,84.4,87.81,104.16,117.64,111.34,101.93,121.65,106.51,91.21,81.35,108.21,86.29,71.55,66.31,79.45,76.26,75.02,71.95,75.08,73.87,73,74.4,71.47,71.89,78.92,81.68,74.03,77.78,84.45,91.47,74.9,89.41,102.92,115.84,93.7,94.04,107.41,113.88,102.24,106.04,105.43,87.9,91.79,87.89,87.87,87.84,112,103.49,87.89,78.3,90.1,76.43,87,78.54,87.61,82.42,72.63,64.18,82.99,78.76,68.99,65.72,70.79,68.68,67.47,63.72,64.51,63.83,49.97,36.1,82.55,88.06
