Date,00-01,01-02,02-03,03-04,04-05,05-06,06-07,07-08,08-09,09-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-00,Baseload,Peakload
2025-04-02,54.68,53.81,53.7,54.24,54.88,57.92,69.82,131.79,108.77,59.37,51.6,48.63,44.14,36.7,26.95,27.9,38.35,47.71,54.63,58.37,58.09,57.53,55.88,54.1,56.65,50.26
2025-04-03,54.21,53.93,53.39,54.73,55.76,57.04,62.01,116.98,90.4,57.69,50.25,44.93,40.04,32.03,25.3,30.29,44.39,51.52,55.05,56.19,56.57,54.62,51.84,50.81,54.17,48.17
2025-04-04,49.28,48.78,48.64,48.98,49.97,52.37,58.15,122.63,72.29,54.73,50.44,46.2,44.54,37.42,39.61,39.48,48.23,50.32,56.06,56.71,56.17,51.4,50.44,49.12,53.42,49.67
2025-04-05,50.44,50.44,50.3,50.21,50.21,50.12,48.39,50.13,47.74,46.21,44.93,35.07,38.96,29.94,21.74,23.12,34.97,45.3,50.17,52.33,55.74,53.11,52.7,53.03,45.22,39.21
2025-04-06,51.36,51.59,51.32,51.04,50.9,51.09,51.16,50.42,41.13,41.01,37.73,32.62,37.06,38.75,39.55,43.08,40.53,37.97,48.34,50.78,51.27,51.43,51.27,50.77,45.92,40.71
2025-04-07,50.89,50.85,50.88,51,50.99,50.87,51.73,182.83,144.61,103.79,60.87,50.74,40.06,41.4,36.81,49.27,52.97,95.53,123.65,163.23,159.94,134.2,116.99,60.88,82.29,80.24
2025-04-08,55.49,54.89,54.24,53.48,54.49,58.6,67.02,131.5,107.43,67.19,54.98,51.26,45.87,41.01,44.18,50.24,51.92,53.55,52.84,53.27,53.01,52.24,50.92,51.95,58.82,56.15
2025-04-09,49.96,49.23,48.96,49.18,49.4,49.81,52.35,64.97,59.24,52.82,50.24,48.92,38.72,22.68,28.74,40.82,46.21,48.56,49.28,50.22,51.2,49.71,48.95,48.91,47.88,44.7
2025-04-10,47.18,47.14,47.29,48.87,49.76,51.24,59.69,152.43,120.26,62.78,51.01,48.67,46.28,32.25,23.02,21.38,38.76,44.87,44.88,43.77,40.49,39.1,36.28,26.53,51,48.16
2025-04-11,20.94,16.57,16.55,14.74,19.91,26.08,44.44,49.37,51.29,43.97,32.34,14.49,14.6,19.98,19,17.51,36.62,48.28,50.89,50.97,50.66,50.4,49.03,46.94,33.57,33.33
2025-04-12,48.71,48.78,49.03,49.16,49.46,49.64,50.11,50.39,49.79,48.69,47.43,46.05,36.38,36.59,38.05,44.63,48.05,48.71,51.37,53.96,61.76,57.49,54.17,53.11,48.81,45.81
2025-04-13,51.15,50.22,44.2,29.25,31.71,33.39,28.5,26.86,14.04,5.96,2.74,1.24,4.11,4.59,6.43,9.29,25.46,38.94,49.9,50.69,50.96,50.42,49.9,49.61,29.57,17.78
2025-04-14,49.13,49.24,49.38,49.25,48.9,48.62,48.77,51.55,52.85,50.72,49.96,49.52,49.44,49.12,49.21,49.36,49.47,49.64,49.97,50.73,51.01,52.98,51.17,50.14,50.01,50
2025-04-15,50.1,49.98,49.83,49.72,49.22,48.39,49.21,49.63,47.81,45.61,37.06,26.26,22.59,18.15,5.43,21.14,28.48,30.12,27.27,31.86,40.27,43.6,37.33,45.1,37.67,28.48
2025-04-16,42.46,45.55,46.84,47.03,44.9,39.74,45.59,49.94,51.16,50.53,49.94,49.09,44.91,23.73,27.12,49.91,51.15,51.64,53.09,53.99,53.75,51.24,51.07,50.38,46.86,46.36
2025-04-17,50.14,49.92,49.95,49.14,49.34,49.47,51.26,52.34,53.13,56.31,52.48,52.19,51.38,52.23,52.37,52.61,52.94,52.51,52.42,51.31,52.31,52.76,52.34,52.08,51.79,52.66
2025-04-18,52.09,52.15,52.24,52.1,51.87,52.06,52.02,52.16,52.22,52.08,50.58,51.15,52.38,52.16,52.01,52.17,52.1,52.51,53.64,52.84,52.71,52.4,52.02,50.55,52.09,52.15
2025-04-19,52.66,52.52,52.43,52.36,52.33,52.36,52.53,52.69,52.52,51.6,49.22,38.93,35.11,24.94,30.62,35,42.99,50.26,52.61,54.25,55.22,54.26,53.2,52.79,48.06,43.17
2025-04-20,52.91,52.95,52.85,52.8,52.74,52.79,52.74,52.51,50.6,49.62,44.09,43.15,32.22,31.04,43.68,46.34,49.77,52.59,53.69,56.08,59.52,58.33,55.88,54.76,50.15,46.07
2025-04-21,57.79,56.87,56.59,56.61,56.63,57.46,59.32,57.41,55.42,53.9,53.29,51.12,49.3,30.79,33.07,49.16,53.11,57.33,61.01,65.01,65.01,60.81,57.78,55.87,54.61,51.04
2025-04-22,58.78,57.13,57.09,57.22,58.28,61.18,62.48,149.01,158.91,107.69,90.66,85.58,76.73,65.79,68.77,75.54,77.01,98.96,117.79,183.31,254.87,157.28,111.95,96.95,99.54,100.56
2025-04-23,75,65.94,63.9,62.08,63.68,67.99,109.49,118.6,108.98,84.48,73.31,67.78,65.15,66.29,67.2,76.26,78.83,86.16,100.54,128.02,133.69,114.33,97.53,84.27,85.81,83.58
2025-04-24,68.45,63.42,59.15,60.55,64.94,73.6,103.18,117.81,113.79,105.29,93.38,85.4,74.14,68.98,68.72,69.35,72.93,73.2,71.64,72.78,103.99,100.12,93.46,67.92,81.09,80.8
2025-04-25,62.24,60.16,59.24,59.25,59.2,64.81,78.92,106.04,107.75,86.9,67.04,62.32,57.76,54.4,52.36,55.1,59.96,65.43,69.38,74.74,101.82,70.39,65.26,63.64,69.34,67.76
2025-04-26,59.04,57.49,57.57,58.69,59.64,58.14,57.06,54.51,51.76,44.61,42.32,38.15,34.94,29.93,29.98,33.51,41.55,41.92,55,59.26,66.39,63.36,61.93,58.57,50.64,41.91
2025-04-27,59.73,58.45,55.18,55.28,54.21,53.42,55.15,51.42,38.14,36.93,27.55,9.26,-9.98,-9.91,-9.95,15,28.68,36.24,56.79,62.73,82.11,96.03,59.69,57.23,42.47,23.46
2025-04-28,56.08,55.08,51.93,51.3,52.22,54.16,54.9,59.71,59.99,55.62,44.55,39.9,33.9,21.93,27.34,33.54,38.92,49.88,54.11,55.84,55.74,54.41,52.91,51.63,48.57,42.96
2025-04-29,53.69,52.73,50.26,52.21,53.4,57.99,60.07,66.44,60.91,53.75,43.35,37.35,32.12,21.91,29.79,36.05,40.3,58.13,58.48,59.38,59.34,59.39,59.55,59.6,50.67,44.29
2025-04-30,64.95,59.85,58.17,57.6,56.88,58.11,60.47,90.05,70.09,57.2,51.46,44.95,35.98,29.92,24.4,32.01,23.93,57.29,64.39,64.94,103.24,123.15,103.96,94.97,62,46.38
2025-05-01,93.04,87.86,73.29,68.28,61.83,63.29,61.96,59.47,53.69,43.28,38.11,38.47,29.34,24.97,24.99,39.07,44.94,49.72,58.57,60.25,66.84,94.52,97.1,63.13,58.17,42.12
2025-05-02,60.05,57.21,52.44,52.99,52.01,52.9,57.76,58.01,52.02,49.72,49.3,40.88,17.91,8.73,8.64,37.94,49.58,51.18,55,59.09,65.82,65.09,60.13,57.92,48.85,40
2025-05-03,59.96,59.35,58.59,58.54,59.92,59.26,58.97,58.58,56.44,49.36,45.16,32.26,37.02,20.28,10.01,1.21,1.04,34.61,56.84,62.78,69.59,70.73,64.94,61.56,47.79,33.92
2025-05-04,59.16,44.5,30.7,19.79,19.42,15.06,13.2,7.81,2.74,0.79,0.63,0.18,0.82,7.18,13.31,6.93,19.82,47.42,60.22,61.62,69.99,102.32,97.89,84.6,32.75,18.47
2025-05-05,72.81,68.27,69.98,72.81,72.45,85.96,79.95,116.04,132.14,87.99,73.25,65.23,58.26,59.82,60.45,65.08,68.21,70.51,79.92,99.97,113.98,103.82,77.59,69.93,80.18,76.74
2025-05-06,77.49,79.12,78.16,77.45,79.8,81.98,110.97,118.05,104.98,76.44,66.31,61.42,52.51,46.23,55.92,61.66,70.52,77.83,103.54,128.53,157.55,139.09,107.82,97.79,87.97,75.49
2025-05-07,89.74,84.28,82.94,85.81,88.06,97.41,120.29,143.95,122.4,94.98,85.02,74.35,66.49,66.86,69.3,74.21,77.67,92.87,105.12,124.89,129.5,133.92,105.09,93.81,96.21,87.85
2025-05-08,98.91,89.02,88.86,90.9,97.51,104.64,105.52,126,120.41,101.58,88.68,77.08,66.31,66.43,70.07,76.31,78.73,85.88,88.34,143.1,179.34,137.66,110.8,103.12,99.8,88.58
2025-05-09,89.47,87.71,90.83,92.12,96.44,87.58,80.37,77,92.43,87.8,72.8,52.7,49.44,45.49,44.79,47.06,58.93,63.99,72.32,76.91,88.56,99.26,85.54,74.73,75.59,63.72
2025-05-10,78.16,85.91,82.98,80.49,81.04,81.92,74.94,69.93,57.16,41.72,45.66,47.26,47.4,47.88,10.01,41.29,44.07,54.39,73.47,87.14,104.08,89.92,81.97,82.2,66.29,49.79
2025-05-11,89.67,86.92,83.58,79.87,78.64,72.33,67.69,63.93,49.99,51.12,49.25,27.19,15,10.56,3.42,3.59,7.34,51.7,66.68,79.9,87.44,90.41,82.35,81.83,57.52,34.65
2025-05-12,83.05,78.57,78.38,75.95,77.46,87.45,85.12,84.54,88.43,71.61,59.97,55.52,45.01,22.13,29.41,50.26,62.53,71.55,79.42,94.93,122.66,105.08,93.41,81.6,74.34,60.9
2025-05-13,86.83,84.93,81.82,81.19,86.76,85.58,100.01,115.26,89.99,78.77,66.16,51.8,39.81,54.88,36.61,43.28,49.82,66.56,81.14,94.96,130,128.66,100,89.97,80.2,62.82
2025-05-14,78.79,75.36,75.39,75.36,71.71,72.85,79.74,100.81,84.55,62.62,51.01,49.58,47.74,39.51,39.96,47.33,48.98,49.14,72.49,78.81,95.13,111.22,91.78,79.75,69.98,55.98
2025-05-15,78.79,76.68,73.5,72.46,71.27,71,72.33,75.3,70.51,60.38,53.47,50,40.76,39.41,30.74,24.54,38.76,53.8,66.21,84.91,97.84,80.1,78.74,74.22,63.99,51.12
2025-05-16,75.24,75.63,74.4,73.19,71.82,71.25,75.27,78.51,79.21,74.73,66.29,63.44,50.64,42.31,41.86,50.25,60.95,72.73,76.32,79.58,84.7,90,85.61,80.13,70.59,63.19
2025-05-17,75.82,74.74,71.35,64.97,59.97,60.85,60.23,55.03,57.63,56.55,56.02,37.49,25,22.98,24.99,46.98,50.71,56.08,66.47,75.35,78.05,78.09,79.72,77.55,58.86,48.02
2025-05-18,73.57,73.93,73.12,71.99,70.03,66.67,67.69,48.65,57.42,50.59,49.49,41.51,36.73,34.99,36.51,42.58,45.07,56.91,50.79,73.85,75.38,75.93,76.56,75.73,59.4,48.04
2025-05-19,75.29,75,75.13,75.81,76.38,79.91,89.94,91.97,99.96,84.61,75.69,67.76,56.44,54.21,57.28,69.55,75.81,71.76,77.03,86.36,91.71,89.12,80.97,77.5,77.3,73.04
2025-05-20,81.04,79.76,78.24,78.2,75.24,74.47,76.94,84.49,80.01,74.81,68.71,66.22,50.7,49.97,50.38,60.35,75.04,78.21,88.71,94.49,92.86,90.2,85.57,79.79,75.6,69.8
2025-05-21,79.21,74.99,71.29,70.01,70.88,71.37,75.13,75.91,74.15,69.03,65.01,49.49,44.91,3.74,3.1,5.28,30.9,58.03,65.05,66.78,68.62,70.12,68.21,63.43,58.11,44.62
2025-05-22,53.37,48.15,45.6,41.21,32.83,40.38,56.18,60.85,56.47,55.2,55.2,51.4,37.04,25,16.41,41.99,50.02,44.8,60.97,72.6,81.6,84.74,84.93,79.44,53.18,47.26
2025-05-23,79.19,76.87,77.59,78.13,78.93,80.65,88.7,110.07,93.92,83.61,72.88,64.97,59.62,56.15,44.97,49.55,59.65,63.5,74.39,82.5,87.95,87.99,87.81,85.2,76.03,67.14
2025-05-24,84.35,80.67,75.93,75.65,74.86,72.72,67.37,63.9,53.35,44.99,39.98,35.87,39.92,15.95,6.19,19.39,31.7,58.79,67.81,74.86,77.38,76.34,76.78,71.77,57.77,40.73
2025-05-25,63.18,49.86,23.52,9.89,3.87,2.07,4.51,19.93,18.62,17.05,4.32,17.58,18.74,17.79,13.55,12.84,15.22,25.04,37.11,56.32,63.3,65.04,66.07,59.87,28.55,21.18
2025-05-26,57.35,53.04,56.21,50.97,56.31,60.22,63.88,67.64,61.27,53.85,45.11,38.3,10.29,23.15,13.76,25,48.39,55.48,67.65,74.1,90.04,91.63,97.83,82.96,56.02,43.03
2025-05-27,69.14,61.53,49.13,39.98,23,22.99,46.42,52.94,50.81,47.95,31.67,21.24,15.89,30.55,37.76,42.94,57.22,64.75,73.54,81.15,92.69,91.85,85.02,79.75,52.91,46.29
